Date,Close
17/12/2020 15:30:00,181.7
18/12/2020 15:30:00,180.55
21/12/2020 15:30:00,164.55
22/12/2020 15:30:00,164.95
23/12/2020 15:30:00,169.2
24/12/2020 15:30:00,175.95
28/12/2020 15:30:00,186.35
29/12/2020 15:30:00,183.45
30/12/2020 15:30:00,184.15
31/12/2020 15:30:00,183.85
01/01/2021 15:30:00,186.5
04/01/2021 15:30:00,191.3
05/01/2021 15:30:00,193.2
06/01/2021 15:30:00,195.4
07/01/2021 15:30:00,196.75
08/01/2021 15:30:00,198.15
11/01/2021 15:30:00,220.65
12/01/2021 15:30:00,237.8
13/01/2021 15:30:00,242.6
14/01/2021 15:30:00,245.1
15/01/2021 15:30:00,260.3
18/01/2021 15:30:00,245.95
19/01/2021 15:30:00,258.65
20/01/2021 15:30:00,274.9
21/01/2021 15:30:00,290.6
22/01/2021 15:30:00,289.35
25/01/2021 15:30:00,279.15
27/01/2021 15:30:00,267.5
28/01/2021 15:30:00,266.8
29/01/2021 15:30:00,262.7
01/02/2021 15:30:00,279.6
02/02/2021 15:30:00,322
03/02/2021 15:30:00,331
04/02/2021 15:30:00,326.15
05/02/2021 15:30:00,315.9
08/02/2021 15:30:00,335.95
09/02/2021 15:30:00,325.05
10/02/2021 15:30:00,328.9
11/02/2021 15:30:00,325
12/02/2021 15:30:00,325.4
15/02/2021 15:30:00,333.35
16/02/2021 15:30:00,329.2
17/02/2021 15:30:00,330.15
18/02/2021 15:30:00,323.85
19/02/2021 15:30:00,311.85
22/02/2021 15:30:00,304.5
23/02/2021 15:30:00,324
24/02/2021 15:30:00,321.65
25/02/2021 15:30:00,333.15
26/02/2021 15:30:00,322.95
01/03/2021 15:30:00,328.3
02/03/2021 15:30:00,345.75
03/03/2021 15:30:00,348.5
04/03/2021 15:30:00,339.2
05/03/2021 15:30:00,325.15
08/03/2021 15:30:00,321.25
09/03/2021 15:30:00,315.2
10/03/2021 15:30:00,321.45
12/03/2021 15:30:00,317.55
15/03/2021 15:30:00,318.55
16/03/2021 15:30:00,319.95
17/03/2021 15:30:00,305.8
18/03/2021 15:30:00,307
19/03/2021 15:30:00,308.95
22/03/2021 15:30:00,303.05
23/03/2021 15:30:00,307.4
24/03/2021 15:30:00,294.45
25/03/2021 15:30:00,285.55
26/03/2021 15:30:00,296.4
30/03/2021 15:30:00,297.05
31/03/2021 15:30:00,301.8
01/04/2021 15:30:00,307.75
05/04/2021 15:30:00,305.05
06/04/2021 15:30:00,307.75
07/04/2021 15:30:00,307.8
08/04/2021 15:30:00,313.95
09/04/2021 15:30:00,318.2
12/04/2021 15:30:00,286.55
13/04/2021 15:30:00,302.85
15/04/2021 15:30:00,303.5
16/04/2021 15:30:00,310
19/04/2021 15:30:00,301.4
20/04/2021 15:30:00,298.05
22/04/2021 15:30:00,294.55
23/04/2021 15:30:00,294
26/04/2021 15:30:00,295.4
27/04/2021 15:30:00,301.5
28/04/2021 15:30:00,305.9
29/04/2021 15:30:00,301.9
30/04/2021 15:30:00,293.85
03/05/2021 15:30:00,293
04/05/2021 15:30:00,289.45
05/05/2021 15:30:00,291.5
06/05/2021 15:30:00,301.25
07/05/2021 15:30:00,302.75
10/05/2021 15:30:00,314.85
11/05/2021 15:30:00,315.55
12/05/2021 15:30:00,326
14/05/2021 15:30:00,312.25
17/05/2021 15:30:00,321.1
18/05/2021 15:30:00,332.45
19/05/2021 15:30:00,314.45
20/05/2021 15:30:00,307.7
21/05/2021 15:30:00,313.1
24/05/2021 15:30:00,311.85
25/05/2021 15:30:00,315.25
26/05/2021 15:30:00,315.5
27/05/2021 15:30:00,318.6
28/05/2021 15:30:00,318.75
31/05/2021 15:30:00,318.75
01/06/2021 15:30:00,318.1
02/06/2021 15:30:00,323
03/06/2021 15:30:00,325.65
04/06/2021 15:30:00,334.95
07/06/2021 15:30:00,345.5
08/06/2021 15:30:00,352.75
09/06/2021 15:30:00,343.35
10/06/2021 15:30:00,344.75
11/06/2021 15:30:00,350.75
14/06/2021 15:30:00,355.95
15/06/2021 15:30:00,352.7
16/06/2021 15:30:00,349.35
17/06/2021 15:30:00,345.65
18/06/2021 15:30:00,337.4
21/06/2021 15:30:00,334.3
22/06/2021 15:30:00,337.9
23/06/2021 15:30:00,335.25
24/06/2021 15:30:00,334.65
25/06/2021 15:30:00,339.65
28/06/2021 15:30:00,342.8
29/06/2021 15:30:00,341.55
30/06/2021 15:30:00,339.6
01/07/2021 15:30:00,344.25
02/07/2021 15:30:00,344.9
05/07/2021 15:30:00,346.1
06/07/2021 15:30:00,316.9
07/07/2021 15:30:00,317.1
08/07/2021 15:30:00,306.35
09/07/2021 15:30:00,306.3
12/07/2021 15:30:00,307.45
13/07/2021 15:30:00,310.95
14/07/2021 15:30:00,309.55
15/07/2021 15:30:00,310.25
16/07/2021 15:30:00,311.25
19/07/2021 15:30:00,308.85
20/07/2021 15:30:00,302.15
22/07/2021 15:30:00,302.55
23/07/2021 15:30:00,295.55
26/07/2021 15:30:00,293.15
27/07/2021 15:30:00,291.4
28/07/2021 15:30:00,284.45
29/07/2021 15:30:00,292.9
30/07/2021 15:30:00,293.95
02/08/2021 15:30:00,296.85
03/08/2021 15:30:00,303.7
04/08/2021 15:30:00,298.15
05/08/2021 15:30:00,299.7
06/08/2021 15:30:00,300.05
09/08/2021 15:30:00,298.1
10/08/2021 15:30:00,294.2
11/08/2021 15:30:00,295.45
12/08/2021 15:30:00,306
13/08/2021 15:30:00,307.25
16/08/2021 15:30:00,303.7
17/08/2021 15:30:00,297.7
18/08/2021 15:30:00,293.35
20/08/2021 15:30:00,283.1
23/08/2021 15:30:00,276.95
24/08/2021 15:30:00,279.8
25/08/2021 15:30:00,284.4
26/08/2021 15:30:00,284.3
27/08/2021 15:30:00,285.75
30/08/2021 15:30:00,291.95
31/08/2021 15:30:00,287.3
01/09/2021 15:30:00,295.25
02/09/2021 15:30:00,293.15
03/09/2021 15:30:00,295.55
06/09/2021 15:30:00,297.45
07/09/2021 15:30:00,294.6
08/09/2021 15:30:00,295.25
09/09/2021 15:30:00,298.95
13/09/2021 15:30:00,301.2
14/09/2021 15:30:00,306.1
15/09/2021 15:30:00,311.95
16/09/2021 15:30:00,311.65
17/09/2021 15:30:00,308.6
20/09/2021 15:30:00,298.95
21/09/2021 15:30:00,301.95
22/09/2021 15:30:00,310.1
23/09/2021 15:30:00,321.5
24/09/2021 15:30:00,317.95
27/09/2021 15:30:00,331.65
28/09/2021 15:30:00,329.3
29/09/2021 15:30:00,330.25
30/09/2021 15:30:00,333.35
01/10/2021 15:30:00,333.3
04/10/2021 15:30:00,342
05/10/2021 15:30:00,344.95
06/10/2021 15:30:00,336.05
07/10/2021 15:30:00,376.5
08/10/2021 15:30:00,382.95
11/10/2021 15:30:00,415.75
12/10/2021 15:30:00,420.85
13/10/2021 15:30:00,506.9
14/10/2021 15:30:00,497.6
18/10/2021 15:30:00,509.6
19/10/2021 15:30:00,481.9
20/10/2021 15:30:00,486.9
21/10/2021 15:30:00,508
22/10/2021 15:30:00,490.9
25/10/2021 15:30:00,479.9
26/10/2021 15:30:00,508.65
27/10/2021 15:30:00,497.9
28/10/2021 15:30:00,481.05
29/10/2021 15:30:00,483.7
01/11/2021 15:30:00,485.7
02/11/2021 15:30:00,487.85
03/11/2021 15:30:00,484.9
04/11/2021 19:15:00,489.7
08/11/2021 15:30:00,501.4
09/11/2021 15:30:00,509.65
10/11/2021 15:30:00,510.75
11/11/2021 15:30:00,503.45
12/11/2021 15:30:00,507.05
15/11/2021 15:30:00,505.45
16/11/2021 15:30:00,519.05
17/11/2021 15:30:00,530.15
18/11/2021 15:30:00,509.7
22/11/2021 15:30:00,486.1
23/11/2021 15:30:00,495.5
24/11/2021 15:30:00,488.65
25/11/2021 15:30:00,492.75
26/11/2021 15:30:00,460.2
29/11/2021 15:30:00,461.45
30/11/2021 15:30:00,458.6
01/12/2021 15:30:00,475.25
02/12/2021 15:30:00,479.1
03/12/2021 15:30:00,480.1
06/12/2021 15:30:00,467.2
07/12/2021 15:30:00,481.8
08/12/2021 15:30:00,493.9
09/12/2021 15:30:00,493.95
10/12/2021 15:30:00,494.45
13/12/2021 15:30:00,495.35
14/12/2021 15:30:00,489.4
15/12/2021 15:30:00,491.65
16/12/2021 15:30:00,491.95
17/12/2021 15:30:00,470.2
20/12/2021 15:30:00,447.05
21/12/2021 15:30:00,453.6
22/12/2021 15:30:00,470.5
23/12/2021 15:30:00,472.35
24/12/2021 15:30:00,467.6
27/12/2021 15:30:00,471.15
28/12/2021 15:30:00,480.2
29/12/2021 15:30:00,476
30/12/2021 15:30:00,470.4
31/12/2021 15:30:00,482.4
03/01/2022 15:30:00,497.6
04/01/2022 15:30:00,489.6
05/01/2022 15:30:00,489.75
06/01/2022 15:30:00,488.85
07/01/2022 15:30:00,490.6
10/01/2022 15:30:00,503.7
11/01/2022 15:30:00,501.3
12/01/2022 15:30:00,507.25
13/01/2022 15:30:00,511.95
14/01/2022 15:30:00,509.9
17/01/2022 15:30:00,525
18/01/2022 15:30:00,510.8
19/01/2022 15:30:00,520.85
20/01/2022 15:30:00,515.7
21/01/2022 15:30:00,501.85
24/01/2022 15:30:00,478.45
25/01/2022 15:30:00,490.55
27/01/2022 15:30:00,494.4
28/01/2022 15:30:00,497.3
31/01/2022 15:30:00,517.75
01/02/2022 15:30:00,504.3
02/02/2022 15:30:00,506.4
03/02/2022 15:30:00,504.5
04/02/2022 15:30:00,500.6
07/02/2022 15:30:00,494.6
08/02/2022 15:30:00,492.75
09/02/2022 15:30:00,501.25
10/02/2022 15:30:00,507.45
11/02/2022 15:30:00,498.85
14/02/2022 15:30:00,471.45
15/02/2022 15:30:00,504
16/02/2022 15:30:00,498.45
17/02/2022 15:30:00,499.95
18/02/2022 15:30:00,493.15
21/02/2022 15:30:00,494.45
22/02/2022 15:30:00,478.25
23/02/2022 15:30:00,477
24/02/2022 15:30:00,427.95
25/02/2022 15:30:00,459.75
28/02/2022 15:30:00,454.05
02/03/2022 15:30:00,447.6
03/03/2022 15:30:00,437.1
04/03/2022 15:30:00,417.25
07/03/2022 15:30:00,394
08/03/2022 15:30:00,391.75
09/03/2022 15:30:00,405.9
10/03/2022 15:30:00,419.6
11/03/2022 15:30:00,418.15
14/03/2022 15:30:00,411.7
15/03/2022 15:30:00,413.65
16/03/2022 15:30:00,424.9
17/03/2022 15:30:00,433.8
21/03/2022 15:30:00,427.95
22/03/2022 15:30:00,440.35
23/03/2022 15:30:00,435.8
24/03/2022 15:30:00,433.2
25/03/2022 15:30:00,432.1
28/03/2022 15:30:00,432.7
29/03/2022 15:30:00,433.7
30/03/2022 15:30:00,435.65
31/03/2022 15:30:00,433.75
01/04/2022 15:30:00,441.15
04/04/2022 15:30:00,446.75
05/04/2022 15:30:00,458.05
06/04/2022 15:30:00,456.15
07/04/2022 15:30:00,449.5
08/04/2022 15:30:00,452.05
11/04/2022 15:30:00,452.05
12/04/2022 15:30:00,438.3
13/04/2022 15:30:00,431.05
18/04/2022 15:30:00,433.8
19/04/2022 15:30:00,424.95
20/04/2022 15:30:00,440.55
21/04/2022 15:30:00,448.05
22/04/2022 15:30:00,438.85
25/04/2022 15:30:00,425.15
26/04/2022 15:30:00,434.9
27/04/2022 15:30:00,430.25
28/04/2022 15:30:00,436.05
29/04/2022 15:30:00,437.6
02/05/2022 15:30:00,432.85
04/05/2022 15:30:00,423.5
05/05/2022 15:30:00,426.3
06/05/2022 15:30:00,408.55
09/05/2022 15:30:00,403.95
10/05/2022 15:30:00,391.75
11/05/2022 15:30:00,388.15
12/05/2022 15:30:00,372.3
13/05/2022 15:30:00,404.3
16/05/2022 15:30:00,405.35
17/05/2022 15:30:00,424.15
18/05/2022 15:30:00,415.15
19/05/2022 15:30:00,398.65
20/05/2022 15:30:00,418
23/05/2022 15:30:00,421.45
24/05/2022 15:30:00,425.75
25/05/2022 15:30:00,417
26/05/2022 15:30:00,420.65
27/05/2022 15:30:00,429.6
30/05/2022 15:30:00,442.4
31/05/2022 15:30:00,443.55
01/06/2022 15:30:00,444.6
02/06/2022 15:30:00,439.15
03/06/2022 15:30:00,431.9
06/06/2022 15:30:00,432.35
07/06/2022 15:30:00,435.85
08/06/2022 15:30:00,435.65
09/06/2022 15:30:00,428.5
10/06/2022 15:30:00,428.05
13/06/2022 15:30:00,406.7
14/06/2022 15:30:00,405.15
15/06/2022 15:30:00,414.1
16/06/2022 15:30:00,392.95
17/06/2022 15:30:00,388.95
20/06/2022 15:30:00,382.7
21/06/2022 15:30:00,397.6
22/06/2022 15:30:00,393.1
23/06/2022 15:30:00,407.2
24/06/2022 15:30:00,409.3
27/06/2022 15:30:00,414.5
28/06/2022 15:30:00,417.1
29/06/2022 15:30:00,416.95
30/06/2022 15:30:00,411.8
01/07/2022 15:30:00,412.7
04/07/2022 15:30:00,408.45
05/07/2022 15:30:00,412
06/07/2022 15:30:00,416.35
07/07/2022 15:30:00,430.85
08/07/2022 15:30:00,441.55
11/07/2022 15:30:00,437.05
12/07/2022 15:30:00,430.55
13/07/2022 15:30:00,427.1
14/07/2022 15:30:00,428.05
15/07/2022 15:30:00,440.2
18/07/2022 15:30:00,450.9
19/07/2022 15:30:00,449.05
20/07/2022 15:30:00,453.45
21/07/2022 15:30:00,454.85
22/07/2022 15:30:00,454.9
25/07/2022 15:30:00,449.55
26/07/2022 15:30:00,441.15
27/07/2022 15:30:00,444.05
28/07/2022 15:30:00,442.25
29/07/2022 15:30:00,449.6
01/08/2022 15:30:00,479.2
02/08/2022 15:30:00,476.25
03/08/2022 15:30:00,467.8
04/08/2022 15:30:00,468.9
05/08/2022 15:30:00,465.25
08/08/2022 15:30:00,468.25
10/08/2022 15:30:00,475.55
11/08/2022 15:30:00,476.65
12/08/2022 15:30:00,477.55
16/08/2022 15:30:00,489.85
17/08/2022 15:30:00,485.4
18/08/2022 15:30:00,484.8
19/08/2022 15:30:00,471
22/08/2022 15:30:00,454.6
23/08/2022 15:30:00,460.45
24/08/2022 15:30:00,463.2
25/08/2022 15:30:00,459.2
26/08/2022 15:30:00,465.05
29/08/2022 15:30:00,453.35
30/08/2022 15:30:00,471.1
01/09/2022 15:30:00,466.9
02/09/2022 15:30:00,461.75
05/09/2022 15:30:00,459
06/09/2022 15:30:00,457.75
07/09/2022 15:30:00,445.85
08/09/2022 15:30:00,442.2
09/09/2022 15:30:00,445.9
12/09/2022 15:30:00,451
13/09/2022 15:30:00,456.8
14/09/2022 15:30:00,450.2
15/09/2022 15:30:00,447.25
16/09/2022 15:30:00,432.5
19/09/2022 15:30:00,425.45
20/09/2022 15:30:00,434.25
21/09/2022 15:30:00,427.65
22/09/2022 15:30:00,432.2
23/09/2022 15:30:00,423.1
26/09/2022 15:30:00,397.5
27/09/2022 15:30:00,398.8
28/09/2022 15:30:00,399.1
29/09/2022 15:30:00,402.25
30/09/2022 15:30:00,404.6
03/10/2022 15:30:00,397.65
04/10/2022 15:30:00,407.9
06/10/2022 15:30:00,414.1
07/10/2022 15:30:00,412.15
10/10/2022 15:30:00,395.95
11/10/2022 15:30:00,393.35
12/10/2022 15:30:00,396.55
13/10/2022 15:30:00,399
14/10/2022 15:30:00,396.25
17/10/2022 15:30:00,396.1
18/10/2022 15:30:00,404.25
19/10/2022 15:30:00,399.05
20/10/2022 15:30:00,398.1
21/10/2022 15:30:00,398.05
25/10/2022 15:30:00,404.55
27/10/2022 15:30:00,407.7
28/10/2022 15:30:00,409.9
31/10/2022 15:30:00,412.75
01/11/2022 15:30:00,421.35
02/11/2022 15:30:00,422.15
03/11/2022 15:30:00,416.25
04/11/2022 15:30:00,425.35
07/11/2022 15:30:00,435
09/11/2022 15:30:00,433.15
10/11/2022 15:30:00,412.2
11/11/2022 15:30:00,423.5
14/11/2022 15:30:00,433.7
15/11/2022 15:30:00,437.15
16/11/2022 15:30:00,431.55
17/11/2022 15:30:00,423.15
18/11/2022 15:30:00,423.8
21/11/2022 15:30:00,421.1
22/11/2022 15:30:00,424.7
23/11/2022 15:30:00,424.05
24/11/2022 15:30:00,423.4
25/11/2022 15:30:00,433.2
28/11/2022 15:30:00,433.25
29/11/2022 15:30:00,433.15
30/11/2022 15:30:00,439.4
01/12/2022 15:30:00,438.25
02/12/2022 15:30:00,435.4
05/12/2022 15:30:00,428.75
06/12/2022 15:30:00,427.1
07/12/2022 15:30:00,420.1
08/12/2022 15:30:00,417.2
09/12/2022 15:30:00,413.3
12/12/2022 15:30:00,414.15
13/12/2022 15:30:00,418.5
14/12/2022 15:30:00,417.9
15/12/2022 15:30:00,416.7
16/12/2022 15:30:00,421.6
19/12/2022 15:30:00,418
20/12/2022 15:30:00,410.5
21/12/2022 15:30:00,402.6
22/12/2022 15:30:00,394.45
23/12/2022 15:30:00,378.35
26/12/2022 15:30:00,384.8
27/12/2022 15:30:00,394.15
28/12/2022 15:30:00,391.3
29/12/2022 15:30:00,385.9
30/12/2022 15:30:00,387.95
02/01/2023 15:30:00,394.8
03/01/2023 15:30:00,393.9
04/01/2023 15:30:00,385.6
05/01/2023 15:30:00,386.9
06/01/2023 15:30:00,382
09/01/2023 15:30:00,389.45
10/01/2023 15:30:00,412.9
11/01/2023 15:30:00,418.2
12/01/2023 15:30:00,412.25
13/01/2023 15:30:00,411.5
16/01/2023 15:30:00,413
17/01/2023 15:30:00,415.3
18/01/2023 15:30:00,408.4
19/01/2023 15:30:00,400.75
20/01/2023 15:30:00,403.15
23/01/2023 15:30:00,408.4
24/01/2023 15:30:00,422.15
25/01/2023 15:30:00,419.05
27/01/2023 15:30:00,445.6
30/01/2023 15:30:00,443.65
31/01/2023 15:30:00,452.1
01/02/2023 15:30:00,446.65
02/02/2023 15:30:00,444.8
03/02/2023 15:30:00,445.45
06/02/2023 15:30:00,442
07/02/2023 15:30:00,435.45
08/02/2023 15:30:00,440.1
09/02/2023 15:30:00,436.75
10/02/2023 15:30:00,445.85
13/02/2023 15:30:00,441.05
14/02/2023 15:30:00,440.55
15/02/2023 15:30:00,444.15
16/02/2023 15:30:00,441.6
17/02/2023 15:30:00,439.9
20/02/2023 15:30:00,443
21/02/2023 15:30:00,436.5
22/02/2023 15:30:00,429.45
23/02/2023 15:30:00,433.2
24/02/2023 15:30:00,427.75
27/02/2023 15:30:00,417.95
28/02/2023 15:30:00,420.7
01/03/2023 15:30:00,426
02/03/2023 15:30:00,420.45
03/03/2023 15:30:00,428
06/03/2023 15:30:00,440.1
08/03/2023 15:30:00,439.3
09/03/2023 15:30:00,432.2
10/03/2023 15:30:00,435.85
13/03/2023 15:30:00,422.4
14/03/2023 15:30:00,416.65
15/03/2023 15:30:00,411.35
16/03/2023 15:30:00,415.7
17/03/2023 15:30:00,419
20/03/2023 15:30:00,410.75
21/03/2023 15:30:00,412.55
22/03/2023 15:30:00,416.1
23/03/2023 15:30:00,419.15
24/03/2023 15:30:00,416.5
27/03/2023 15:30:00,412.05
28/03/2023 15:30:00,401.6
29/03/2023 15:30:00,409.2
31/03/2023 15:30:00,420.8
03/04/2023 15:30:00,424.25
05/04/2023 15:30:00,426.55
06/04/2023 15:30:00,437.65
10/04/2023 15:30:00,461.3
11/04/2023 15:30:00,458.7
12/04/2023 15:30:00,465.5
13/04/2023 15:30:00,469.5
17/04/2023 15:30:00,472.15
18/04/2023 15:30:00,473
19/04/2023 15:30:00,469.4
20/04/2023 15:30:00,476.8
21/04/2023 15:30:00,471.2
24/04/2023 15:30:00,475.2
25/04/2023 15:30:00,473.55
26/04/2023 15:30:00,478.2
27/04/2023 15:30:00,481.6
28/04/2023 15:30:00,484.95
02/05/2023 15:30:00,480.25
03/05/2023 15:30:00,483.7
04/05/2023 15:30:00,480.8
