Date,Close
10/11/2020 15:30:00,2649.6
11/11/2020 15:30:00,2687.8
12/11/2020 15:30:00,2671.05
13/11/2020 15:30:00,2656.85
17/11/2020 15:30:00,2666.05
18/11/2020 15:30:00,2626.65
19/11/2020 15:30:00,2636.9
20/11/2020 15:30:00,2660.25
23/11/2020 15:30:00,2724.25
24/11/2020 15:30:00,2722.05
25/11/2020 15:30:00,2701.3
26/11/2020 15:30:00,2720.6
27/11/2020 15:30:00,2679.65
01/12/2020 15:30:00,2726.8
02/12/2020 15:30:00,2749.55
03/12/2020 15:30:00,2709.45
04/12/2020 15:30:00,2727.55
07/12/2020 15:30:00,2737.7
08/12/2020 15:30:00,2797.3
09/12/2020 15:30:00,2810.8
10/12/2020 15:30:00,2784.3
11/12/2020 15:30:00,2783.6
14/12/2020 15:30:00,2797.7
15/12/2020 15:30:00,2761.55
16/12/2020 15:30:00,2814.2
17/12/2020 15:30:00,2838.2
18/12/2020 15:30:00,2861
21/12/2020 15:30:00,2820.15
22/12/2020 15:30:00,2872.5
23/12/2020 15:30:00,2908.75
24/12/2020 15:30:00,2909.35
28/12/2020 15:30:00,2929.4
29/12/2020 15:30:00,2930.5
30/12/2020 15:30:00,2909.3
31/12/2020 15:30:00,2862.75
01/01/2021 15:30:00,2928.25
04/01/2021 15:30:00,3039.45
05/01/2021 15:30:00,3093
06/01/2021 15:30:00,3051.5
07/01/2021 15:30:00,3032.8
08/01/2021 15:30:00,3120.9
11/01/2021 15:30:00,3176.45
12/01/2021 15:30:00,3174.85
13/01/2021 15:30:00,3158.95
14/01/2021 15:30:00,3250.7
15/01/2021 15:30:00,3233.35
18/01/2021 15:30:00,3221.75
19/01/2021 15:30:00,3260.7
20/01/2021 15:30:00,3308.8
21/01/2021 15:30:00,3273.85
22/01/2021 15:30:00,3303.1
25/01/2021 15:30:00,3291.3
27/01/2021 15:30:00,3261.05
28/01/2021 15:30:00,3196.55
29/01/2021 15:30:00,3111.35
01/02/2021 15:30:00,3139.35
02/02/2021 15:30:00,3203.45
03/02/2021 15:30:00,3200.05
04/02/2021 15:30:00,3188.45
05/02/2021 15:30:00,3157.95
08/02/2021 15:30:00,3214.1
09/02/2021 15:30:00,3176.9
10/02/2021 15:30:00,3213.3
11/02/2021 15:30:00,3206
12/02/2021 15:30:00,3190.8
15/02/2021 15:30:00,3139.85
16/02/2021 15:30:00,3108.8
17/02/2021 15:30:00,3073.1
18/02/2021 15:30:00,3057.35
19/02/2021 15:30:00,3071.85
22/02/2021 15:30:00,2958.45
23/02/2021 15:30:00,2980.2
24/02/2021 15:30:00,2948.1
25/02/2021 15:30:00,2995.3
26/02/2021 15:30:00,2894.3
01/03/2021 15:30:00,2924.2
02/03/2021 15:30:00,3006.35
03/03/2021 15:30:00,3059.1
04/03/2021 15:30:00,3049.7
05/03/2021 15:30:00,3008.05
08/03/2021 15:30:00,3006.95
09/03/2021 15:30:00,3050.95
10/03/2021 15:30:00,3070.95
12/03/2021 15:30:00,3057.95
15/03/2021 15:30:00,3066.15
16/03/2021 15:30:00,3110.05
17/03/2021 15:30:00,3112.95
18/03/2021 15:30:00,3036.5
19/03/2021 15:30:00,3050.2
22/03/2021 15:30:00,3129.65
23/03/2021 15:30:00,3142.6
24/03/2021 15:30:00,3121.1
25/03/2021 15:30:00,3064.85
26/03/2021 15:30:00,3066.8
30/03/2021 15:30:00,3158.55
31/03/2021 15:30:00,3177.85
01/04/2021 15:30:00,3165
05/04/2021 15:30:00,3238.9
06/04/2021 15:30:00,3264.7
07/04/2021 15:30:00,3271.4
08/04/2021 15:30:00,3317.35
09/04/2021 15:30:00,3322.25
12/04/2021 15:30:00,3246.55
13/04/2021 15:30:00,3104.05
15/04/2021 15:30:00,3218.95
16/04/2021 15:30:00,3195.15
19/04/2021 15:30:00,3161.8
20/04/2021 15:30:00,3144.55
22/04/2021 15:30:00,3118.8
23/04/2021 15:30:00,3109.5
26/04/2021 15:30:00,3100.8
27/04/2021 15:30:00,3132
28/04/2021 15:30:00,3124.1
29/04/2021 15:30:00,3115.25
30/04/2021 15:30:00,3035.65
03/05/2021 15:30:00,3037
04/05/2021 15:30:00,3049.75
05/05/2021 15:30:00,3095.7
06/05/2021 15:30:00,3111.45
07/05/2021 15:30:00,3132.9
10/05/2021 15:30:00,3145.5
11/05/2021 15:30:00,3122.6
12/05/2021 15:30:00,3087.6
14/05/2021 15:30:00,3051.5
17/05/2021 15:30:00,3069.75
18/05/2021 15:30:00,3088.8
19/05/2021 15:30:00,3082
20/05/2021 15:30:00,3060
21/05/2021 15:30:00,3080.5
24/05/2021 15:30:00,3081.5
25/05/2021 15:30:00,3114
26/05/2021 15:30:00,3158.5
27/05/2021 15:30:00,3180
28/05/2021 15:30:00,3143.6
31/05/2021 15:30:00,3159.15
01/06/2021 15:30:00,3153
02/06/2021 15:30:00,3129.45
03/06/2021 15:30:00,3141.25
04/06/2021 15:30:00,3143.75
07/06/2021 15:30:00,3183.2
08/06/2021 15:30:00,3200.15
09/06/2021 15:30:00,3200.25
10/06/2021 15:30:00,3216.8
11/06/2021 15:30:00,3273.8
14/06/2021 15:30:00,3276.35
15/06/2021 15:30:00,3262.75
16/06/2021 15:30:00,3274.35
17/06/2021 15:30:00,3317.75
18/06/2021 15:30:00,3297.3
21/06/2021 15:30:00,3273.1
22/06/2021 15:30:00,3301.2
23/06/2021 15:30:00,3261.4
24/06/2021 15:30:00,3373.6
25/06/2021 15:30:00,3380.8
28/06/2021 15:30:00,3336.75
29/06/2021 15:30:00,3340.85
30/06/2021 15:30:00,3345.75
01/07/2021 15:30:00,3341.5
02/07/2021 15:30:00,3325.45
05/07/2021 15:30:00,3321
06/07/2021 15:30:00,3262.3
07/07/2021 15:30:00,3274.95
08/07/2021 15:30:00,3258.5
09/07/2021 15:30:00,3208.15
12/07/2021 15:30:00,3193.1
13/07/2021 15:30:00,3187.55
14/07/2021 15:30:00,3214.55
15/07/2021 15:30:00,3202.95
16/07/2021 15:30:00,3194.8
19/07/2021 15:30:00,3184.6
20/07/2021 15:30:00,3205.8
22/07/2021 15:30:00,3216.35
23/07/2021 15:30:00,3212.85
26/07/2021 15:30:00,3197.55
27/07/2021 15:30:00,3182.95
28/07/2021 15:30:00,3197.8
29/07/2021 15:30:00,3195.8
30/07/2021 15:30:00,3167.45
02/08/2021 15:30:00,3219.4
03/08/2021 15:30:00,3284.9
04/08/2021 15:30:00,3273.95
05/08/2021 15:30:00,3283.95
06/08/2021 15:30:00,3309.8
09/08/2021 15:30:00,3322.7
10/08/2021 15:30:00,3333.9
11/08/2021 15:30:00,3344.2
12/08/2021 15:30:00,3351.75
13/08/2021 15:30:00,3463.4
16/08/2021 15:30:00,3472.95
17/08/2021 15:30:00,3553.05
18/08/2021 15:30:00,3560.55
20/08/2021 15:30:00,3559.5
23/08/2021 15:30:00,3637.4
24/08/2021 15:30:00,3613.2
25/08/2021 15:30:00,3659
26/08/2021 15:30:00,3671.85
27/08/2021 15:30:00,3720.15
30/08/2021 15:30:00,3701.3
31/08/2021 15:30:00,3786.45
01/09/2021 15:30:00,3714.95
02/09/2021 15:30:00,3836.75
03/09/2021 15:30:00,3842.05
06/09/2021 15:30:00,3852
07/09/2021 15:30:00,3815.9
08/09/2021 15:30:00,3774.15
09/09/2021 15:30:00,3791.4
13/09/2021 15:30:00,3845.35
14/09/2021 15:30:00,3885.9
15/09/2021 15:30:00,3954.55
16/09/2021 15:30:00,3903.3
17/09/2021 15:30:00,3827.85
20/09/2021 15:30:00,3823.5
21/09/2021 15:30:00,3862.95
22/09/2021 15:30:00,3862.15
23/09/2021 15:30:00,3869.25
24/09/2021 15:30:00,3871.3
27/09/2021 15:30:00,3836.95
28/09/2021 15:30:00,3779.15
29/09/2021 15:30:00,3791.9
30/09/2021 15:30:00,3775.55
01/10/2021 15:30:00,3730.2
04/10/2021 15:30:00,3773.3
05/10/2021 15:30:00,3833.3
06/10/2021 15:30:00,3810.9
07/10/2021 15:30:00,3892.9
08/10/2021 15:30:00,3935.65
11/10/2021 15:30:00,3685.6
12/10/2021 15:30:00,3652.85
13/10/2021 15:30:00,3655.2
14/10/2021 15:30:00,3611.45
18/10/2021 15:30:00,3647.15
19/10/2021 15:30:00,3634.15
20/10/2021 15:30:00,3608.85
21/10/2021 15:30:00,3532.5
22/10/2021 15:30:00,3498.85
25/10/2021 15:30:00,3492.95
26/10/2021 15:30:00,3482.6
27/10/2021 15:30:00,3489.75
28/10/2021 15:30:00,3421.65
29/10/2021 15:30:00,3397.75
01/11/2021 15:30:00,3476.4
02/11/2021 15:30:00,3484.2
03/11/2021 15:30:00,3492.25
04/11/2021 19:15:00,3508.65
08/11/2021 15:30:00,3502.75
09/11/2021 15:30:00,3505.7
10/11/2021 15:30:00,3484.3
11/11/2021 15:30:00,3488.2
12/11/2021 15:30:00,3526.05
15/11/2021 15:30:00,3553.3
16/11/2021 15:30:00,3556.4
17/11/2021 15:30:00,3521.9
18/11/2021 15:30:00,3475.7
22/11/2021 15:30:00,3458.4
23/11/2021 15:30:00,3464.25
24/11/2021 15:30:00,3443.3
25/11/2021 15:30:00,3445.9
26/11/2021 15:30:00,3446.85
29/11/2021 15:30:00,3502
30/11/2021 15:30:00,3529.15
01/12/2021 15:30:00,3577.8
02/12/2021 15:30:00,3642.9
03/12/2021 15:30:00,3640.45
06/12/2021 15:30:00,3536.4
07/12/2021 15:30:00,3584.5
08/12/2021 15:30:00,3626.9
09/12/2021 15:30:00,3601.75
10/12/2021 15:30:00,3636.8
13/12/2021 15:30:00,3609.65
14/12/2021 15:30:00,3623.8
15/12/2021 15:30:00,3570.35
16/12/2021 15:30:00,3581.6
17/12/2021 15:30:00,3584.35
20/12/2021 15:30:00,3556.9
21/12/2021 15:30:00,3608.3
22/12/2021 15:30:00,3630.75
23/12/2021 15:30:00,3662.7
24/12/2021 15:30:00,3670.9
27/12/2021 15:30:00,3696.1
28/12/2021 15:30:00,3706.55
29/12/2021 15:30:00,3694.7
30/12/2021 15:30:00,3733.75
31/12/2021 15:30:00,3738.35
03/01/2022 15:30:00,3817.75
04/01/2022 15:30:00,3884.75
05/01/2022 15:30:00,3860.95
06/01/2022 15:30:00,3807.45
07/01/2022 15:30:00,3853.5
10/01/2022 15:30:00,3879.85
11/01/2022 15:30:00,3915.9
12/01/2022 15:30:00,3859.9
13/01/2022 15:30:00,3897.9
14/01/2022 15:30:00,3968.15
17/01/2022 15:30:00,4019.15
18/01/2022 15:30:00,3990.6
19/01/2022 15:30:00,3914.65
20/01/2022 15:30:00,3826.55
21/01/2022 15:30:00,3833.5
24/01/2022 15:30:00,3771.35
25/01/2022 15:30:00,3769.9
27/01/2022 15:30:00,3649.25
28/01/2022 15:30:00,3690.05
31/01/2022 15:30:00,3736.25
01/02/2022 15:30:00,3800.65
02/02/2022 15:30:00,3856.2
03/02/2022 15:30:00,3824.6
04/02/2022 15:30:00,3814.9
07/02/2022 15:30:00,3779
08/02/2022 15:30:00,3743.45
09/02/2022 15:30:00,3760.55
10/02/2022 15:30:00,3770.35
11/02/2022 15:30:00,3694.95
14/02/2022 15:30:00,3733.75
15/02/2022 15:30:00,3817.8
16/02/2022 15:30:00,3813.1
17/02/2022 15:30:00,3784.2
18/02/2022 15:30:00,3793.9
21/02/2022 15:30:00,3719.4
22/02/2022 15:30:00,3586.4
23/02/2022 15:30:00,3563.8
24/02/2022 15:30:00,3401.65
25/02/2022 15:30:00,3520.75
28/02/2022 15:30:00,3554.2
02/03/2022 15:30:00,3546.15
03/03/2022 15:30:00,3544.4
04/03/2022 15:30:00,3524.35
07/03/2022 15:30:00,3484.9
08/03/2022 15:30:00,3599.95
09/03/2022 15:30:00,3632.6
10/03/2022 15:30:00,3620.95
11/03/2022 15:30:00,3599.15
14/03/2022 15:30:00,3643
15/03/2022 15:30:00,3593.9
16/03/2022 15:30:00,3655.9
17/03/2022 15:30:00,3672.75
21/03/2022 15:30:00,3626.7
22/03/2022 15:30:00,3700.95
23/03/2022 15:30:00,3712.4
24/03/2022 15:30:00,3749.85
25/03/2022 15:30:00,3707.45
28/03/2022 15:30:00,3707.7
29/03/2022 15:30:00,3705.35
30/03/2022 15:30:00,3731.55
31/03/2022 15:30:00,3739.95
01/04/2022 15:30:00,3758.75
04/04/2022 15:30:00,3770.35
05/04/2022 15:30:00,3814.8
06/04/2022 15:30:00,3755.35
07/04/2022 15:30:00,3684.15
08/04/2022 15:30:00,3685.65
11/04/2022 15:30:00,3696.4
12/04/2022 15:30:00,3691.1
13/04/2022 15:30:00,3661.95
18/04/2022 15:30:00,3528.05
19/04/2022 15:30:00,3471.9
20/04/2022 15:30:00,3556.8
21/04/2022 15:30:00,3628.65
22/04/2022 15:30:00,3612.55
25/04/2022 15:30:00,3548.2
26/04/2022 15:30:00,3546.3
27/04/2022 15:30:00,3561.2
28/04/2022 15:30:00,3584.3
29/04/2022 15:30:00,3546.7
02/05/2022 15:30:00,3542.4
04/05/2022 15:30:00,3479.75
05/05/2022 15:30:00,3513.4
06/05/2022 15:30:00,3432.6
09/05/2022 15:30:00,3445.1
10/05/2022 15:30:00,3438.75
11/05/2022 15:30:00,3412
12/05/2022 15:30:00,3408.65
13/05/2022 15:30:00,3414.9
16/05/2022 15:30:00,3376.8
17/05/2022 15:30:00,3451.6
18/05/2022 15:30:00,3448.8
19/05/2022 15:30:00,3261.95
20/05/2022 15:30:00,3293
23/05/2022 15:30:00,3321.75
24/05/2022 15:30:00,3288
25/05/2022 15:30:00,3167.65
26/05/2022 15:30:00,3226.95
27/05/2022 15:30:00,3261.3
30/05/2022 15:30:00,3375.25
31/05/2022 15:30:00,3364.35
01/06/2022 15:30:00,3355.2
02/06/2022 15:30:00,3423
03/06/2022 15:30:00,3440.15
06/06/2022 15:30:00,3430.95
07/06/2022 15:30:00,3362.7
08/06/2022 15:30:00,3404.15
09/06/2022 15:30:00,3427.1
10/06/2022 15:30:00,3359.9
13/06/2022 15:30:00,3219.6
14/06/2022 15:30:00,3210.55
15/06/2022 15:30:00,3206.3
16/06/2022 15:30:00,3142
17/06/2022 15:30:00,3088.9
20/06/2022 15:30:00,3112.4
21/06/2022 15:30:00,3211.95
22/06/2022 15:30:00,3222.95
23/06/2022 15:30:00,3308.8
24/06/2022 15:30:00,3293.1
27/06/2022 15:30:00,3314.7
28/06/2022 15:30:00,3318.15
29/06/2022 15:30:00,3290.5
30/06/2022 15:30:00,3267.1
01/07/2022 15:30:00,3315.1
04/07/2022 15:30:00,3235.05
05/07/2022 15:30:00,3216.3
06/07/2022 15:30:00,3260.75
07/07/2022 15:30:00,3287.85
08/07/2022 15:30:00,3265.45
11/07/2022 15:30:00,3113.8
12/07/2022 15:30:00,3084.7
13/07/2022 15:30:00,3038.75
14/07/2022 15:30:00,2998.75
15/07/2022 15:30:00,2994.6
18/07/2022 15:30:00,3063.5
19/07/2022 15:30:00,3074.25
20/07/2022 15:30:00,3164.8
21/07/2022 15:30:00,3177.3
22/07/2022 15:30:00,3171
25/07/2022 15:30:00,3166.75
26/07/2022 15:30:00,3115.9
27/07/2022 15:30:00,3188.85
28/07/2022 15:30:00,3260.5
29/07/2022 15:30:00,3301.9
01/08/2022 15:30:00,3298.8
02/08/2022 15:30:00,3291.8
03/08/2022 15:30:00,3339.5
04/08/2022 15:30:00,3354.95
05/08/2022 15:30:00,3365.05
08/08/2022 15:30:00,3374.45
10/08/2022 15:30:00,3354.25
11/08/2022 15:30:00,3422.5
12/08/2022 15:30:00,3401.55
16/08/2022 15:30:00,3392.7
17/08/2022 15:30:00,3401.1
18/08/2022 15:30:00,3381.25
19/08/2022 15:30:00,3385.75
22/08/2022 15:30:00,3354.55
23/08/2022 15:30:00,3284.6
24/08/2022 15:30:00,3255.35
25/08/2022 15:30:00,3218.2
26/08/2022 15:30:00,3222.2
29/08/2022 15:30:00,3132.55
30/08/2022 15:30:00,3211.15
01/09/2022 15:30:00,3131.7
02/09/2022 15:30:00,3130.4
05/09/2022 15:30:00,3133.4
06/09/2022 15:30:00,3127.05
07/09/2022 15:30:00,3149.6
08/09/2022 15:30:00,3169.65
09/09/2022 15:30:00,3217.65
13/09/2022 15:30:00,3229.35
14/09/2022 15:30:00,3120.4
15/09/2022 15:30:00,3104.35
16/09/2022 15:30:00,3008.7
19/09/2022 15:30:00,3028.8
20/09/2022 15:30:00,3040.3
21/09/2022 15:30:00,3001.2
22/09/2022 15:30:00,3007.4
23/09/2022 15:30:00,2982.05
26/09/2022 15:30:00,2994.4
27/09/2022 15:30:00,3017.45
28/09/2022 15:30:00,3035.65
29/09/2022 15:30:00,2997.3
30/09/2022 15:30:00,3004.55
03/10/2022 15:30:00,2984.95
04/10/2022 15:30:00,3091.15
06/10/2022 15:30:00,3101.95
07/10/2022 15:30:00,3064.9
10/10/2022 15:30:00,3118.55
11/10/2022 15:30:00,3069.55
12/10/2022 15:30:00,3100.75
13/10/2022 15:30:00,3103.3
14/10/2022 15:30:00,3099.15
17/10/2022 15:30:00,3111.75
18/10/2022 15:30:00,3144.7
19/10/2022 15:30:00,3121.85
20/10/2022 15:30:00,3157.3
21/10/2022 15:30:00,3137.4
25/10/2022 15:30:00,3162.1
27/10/2022 15:30:00,3157.4
28/10/2022 15:30:00,3163.25
31/10/2022 15:30:00,3193.15
01/11/2022 15:30:00,3259.7
02/11/2022 15:30:00,3241.7
03/11/2022 15:30:00,3206.75
04/11/2022 15:30:00,3217.4
07/11/2022 15:30:00,3233.7
09/11/2022 15:30:00,3216.05
10/11/2022 15:30:00,3205.65
11/11/2022 15:30:00,3315.95
14/11/2022 15:30:00,3335.5
15/11/2022 15:30:00,3332.6
16/11/2022 15:30:00,3355.35
17/11/2022 15:30:00,3349
18/11/2022 15:30:00,3343.45
21/11/2022 15:30:00,3283.5
22/11/2022 15:30:00,3314.95
23/11/2022 15:30:00,3308.3
24/11/2022 15:30:00,3380.15
25/11/2022 15:30:00,3389.65
28/11/2022 15:30:00,3395.25
29/11/2022 15:30:00,3397.35
30/11/2022 15:30:00,3390.8
01/12/2022 15:30:00,3475.65
02/12/2022 15:30:00,3439.15
05/12/2022 15:30:00,3425.9
06/12/2022 15:30:00,3385.35
07/12/2022 15:30:00,3380.6
08/12/2022 15:30:00,3350.55
09/12/2022 15:30:00,3292.75
12/12/2022 15:30:00,3286.45
13/12/2022 15:30:00,3332.1
14/12/2022 15:30:00,3365.35
15/12/2022 15:30:00,3305.1
16/12/2022 15:30:00,3240.25
19/12/2022 15:30:00,3202.05
20/12/2022 15:30:00,3243.95
21/12/2022 15:30:00,3268.55
22/12/2022 15:30:00,3259.7
23/12/2022 15:30:00,3228.35
26/12/2022 15:30:00,3252.9
27/12/2022 15:30:00,3259.5
28/12/2022 15:30:00,3257.1
29/12/2022 15:30:00,3268.75
30/12/2022 15:30:00,3256.7
02/01/2023 15:30:00,3261.45
03/01/2023 15:30:00,3311.35
04/01/2023 15:30:00,3314.65
05/01/2023 15:30:00,3311.1
06/01/2023 15:30:00,3211.55
09/01/2023 15:30:00,3319.95
10/01/2023 15:30:00,3286.4
11/01/2023 15:30:00,3328.7
12/01/2023 15:30:00,3334.35
13/01/2023 15:30:00,3374.55
16/01/2023 15:30:00,3334.05
17/01/2023 15:30:00,3378.4
18/01/2023 15:30:00,3390
19/01/2023 15:30:00,3373.1
20/01/2023 15:30:00,3363.1
23/01/2023 15:30:00,3414.9
24/01/2023 15:30:00,3436.3
25/01/2023 15:30:00,3429.75
27/01/2023 15:30:00,3411.05
30/01/2023 15:30:00,3433.65
31/01/2023 15:30:00,3358.7
01/02/2023 15:30:00,3408.35
02/02/2023 15:30:00,3460.4
03/02/2023 15:30:00,3482.3
06/02/2023 15:30:00,3459.95
07/02/2023 15:30:00,3472.55
08/02/2023 15:30:00,3520.1
09/02/2023 15:30:00,3540.85
10/02/2023 15:30:00,3537.55
13/02/2023 15:30:00,3482.4
14/02/2023 15:30:00,3500.1
15/02/2023 15:30:00,3520.65
16/02/2023 15:30:00,3558.05
17/02/2023 15:30:00,3501.15
20/02/2023 15:30:00,3487.3
