Date,Close
23/04/2020 15:30:00,180.55
24/04/2020 15:30:00,180.05
27/04/2020 15:30:00,179.85
28/04/2020 15:30:00,179.45
29/04/2020 15:30:00,182.15
30/04/2020 15:30:00,182.05
04/05/2020 15:30:00,174.05
05/05/2020 15:30:00,173.9
06/05/2020 15:30:00,163.9
07/05/2020 15:30:00,161
08/05/2020 15:30:00,158.25
11/05/2020 15:30:00,158.45
12/05/2020 15:30:00,165.05
13/05/2020 15:30:00,165.4
14/05/2020 15:30:00,163.8
15/05/2020 15:30:00,164.65
18/05/2020 15:30:00,164.75
19/05/2020 15:30:00,170.75
20/05/2020 15:30:00,175.75
21/05/2020 15:30:00,188.95
22/05/2020 15:30:00,186.35
26/05/2020 15:30:00,191.7
27/05/2020 15:30:00,192.15
28/05/2020 15:30:00,190.65
29/05/2020 15:30:00,197.35
01/06/2020 15:30:00,200.55
02/06/2020 15:30:00,197.25
03/06/2020 15:30:00,196.7
04/06/2020 15:30:00,200.15
05/06/2020 15:30:00,200
08/06/2020 15:30:00,197.65
09/06/2020 15:30:00,198.5
10/06/2020 15:30:00,199.05
11/06/2020 15:30:00,194.25
12/06/2020 15:30:00,193.9
15/06/2020 15:30:00,187.2
16/06/2020 15:30:00,185
17/06/2020 15:30:00,181.2
18/06/2020 15:30:00,186.6
19/06/2020 15:30:00,184.05
22/06/2020 15:30:00,185
23/06/2020 15:30:00,185.85
24/06/2020 15:30:00,191.85
25/06/2020 15:30:00,202.1
26/06/2020 15:30:00,195.2
29/06/2020 15:30:00,197.25
30/06/2020 15:30:00,194.65
01/07/2020 15:30:00,202.9
02/07/2020 15:30:00,205.85
03/07/2020 15:30:00,207.55
06/07/2020 15:30:00,199.8
07/07/2020 15:30:00,194.25
08/07/2020 15:30:00,196.3
09/07/2020 15:30:00,195.45
10/07/2020 15:30:00,194.35
13/07/2020 15:30:00,197.55
14/07/2020 15:30:00,195.9
15/07/2020 15:30:00,198.7
16/07/2020 15:30:00,193.85
17/07/2020 15:30:00,194.05
20/07/2020 15:30:00,192.7
21/07/2020 15:30:00,192.25
22/07/2020 15:30:00,196.55
23/07/2020 15:30:00,200.7
24/07/2020 15:30:00,199.6
27/07/2020 15:30:00,196.4
28/07/2020 15:30:00,195.4
29/07/2020 15:30:00,196.7
30/07/2020 15:30:00,193.35
31/07/2020 15:30:00,194.15
03/08/2020 15:30:00,192.6
04/08/2020 15:30:00,193.65
05/08/2020 15:30:00,192.8
06/08/2020 15:30:00,195.35
07/08/2020 15:30:00,196.05
10/08/2020 15:30:00,198.85
11/08/2020 15:30:00,203.05
12/08/2020 15:30:00,204.2
13/08/2020 15:30:00,201.45
14/08/2020 15:30:00,196.4
17/08/2020 15:30:00,198.75
18/08/2020 15:30:00,198.55
19/08/2020 15:30:00,198.45
20/08/2020 15:30:00,195.8
21/08/2020 15:30:00,196.8
24/08/2020 15:30:00,196.7
25/08/2020 15:30:00,195.4
26/08/2020 15:30:00,194.95
27/08/2020 15:30:00,194.25
28/08/2020 15:30:00,195.55
31/08/2020 15:30:00,191.1
01/09/2020 15:30:00,190.2
02/09/2020 15:30:00,191.35
03/09/2020 15:30:00,191.6
04/09/2020 15:30:00,186.7
07/09/2020 15:30:00,189.1
08/09/2020 15:30:00,188.15
09/09/2020 15:30:00,183.8
10/09/2020 15:30:00,184.9
11/09/2020 15:30:00,183.95
14/09/2020 15:30:00,183.35
15/09/2020 15:30:00,181.8
16/09/2020 15:30:00,180.65
17/09/2020 15:30:00,178.6
18/09/2020 15:30:00,179.1
21/09/2020 15:30:00,175.75
22/09/2020 15:30:00,174.2
23/09/2020 15:30:00,172.5
24/09/2020 15:30:00,166.55
25/09/2020 15:30:00,170.75
28/09/2020 15:30:00,173.3
29/09/2020 15:30:00,169.4
30/09/2020 15:30:00,171.7
01/10/2020 15:30:00,170.85
05/10/2020 15:30:00,169.25
06/10/2020 15:30:00,169.9
07/10/2020 15:30:00,169.5
08/10/2020 15:30:00,167.15
09/10/2020 15:30:00,167.85
12/10/2020 15:30:00,172.2
13/10/2020 15:30:00,170.15
14/10/2020 15:30:00,167.8
15/10/2020 15:30:00,165.05
16/10/2020 15:30:00,165.7
19/10/2020 15:30:00,168.25
20/10/2020 15:30:00,167.45
21/10/2020 15:30:00,167.65
22/10/2020 15:30:00,168.55
23/10/2020 15:30:00,170.75
26/10/2020 15:30:00,168.55
27/10/2020 15:30:00,167.2
28/10/2020 15:30:00,165.5
29/10/2020 15:30:00,163.85
30/10/2020 15:30:00,165.25
02/11/2020 15:30:00,166.75
03/11/2020 15:30:00,170.1
04/11/2020 15:30:00,169.8
05/11/2020 15:30:00,174.75
06/11/2020 15:30:00,173.95
09/11/2020 15:30:00,172.8
10/11/2020 15:30:00,178.35
11/11/2020 15:30:00,185.3
12/11/2020 15:30:00,188
13/11/2020 15:30:00,187.1
17/11/2020 15:30:00,187.35
18/11/2020 15:30:00,184.05
19/11/2020 15:30:00,187.9
20/11/2020 15:30:00,191.7
23/11/2020 15:30:00,190.85
24/11/2020 15:30:00,195.55
25/11/2020 15:30:00,193.85
26/11/2020 15:30:00,194.8
27/11/2020 15:30:00,193.65
01/12/2020 15:30:00,194.4
02/12/2020 15:30:00,195.95
03/12/2020 15:30:00,196.2
04/12/2020 15:30:00,198.2
07/12/2020 15:30:00,203.15
08/12/2020 15:30:00,202.45
09/12/2020 15:30:00,205.4
10/12/2020 15:30:00,212.7
11/12/2020 15:30:00,216.3
14/12/2020 15:30:00,215.9
15/12/2020 15:30:00,213.55
16/12/2020 15:30:00,214
17/12/2020 15:30:00,213.05
18/12/2020 15:30:00,214.5
21/12/2020 15:30:00,202.95
22/12/2020 15:30:00,203.4
23/12/2020 15:30:00,207.75
24/12/2020 15:30:00,208.6
28/12/2020 15:30:00,209.5
29/12/2020 15:30:00,211.55
30/12/2020 15:30:00,211.15
31/12/2020 15:30:00,209
01/01/2021 15:30:00,213.85
04/01/2021 15:30:00,213.4
05/01/2021 15:30:00,211.45
06/01/2021 15:30:00,205.4
07/01/2021 15:30:00,202.8
08/01/2021 15:30:00,201.5
11/01/2021 15:30:00,202.5
12/01/2021 15:30:00,206.45
13/01/2021 15:30:00,211.25
14/01/2021 15:30:00,214.15
15/01/2021 15:30:00,217.85
18/01/2021 15:30:00,219.75
19/01/2021 15:30:00,218.85
20/01/2021 15:30:00,217.65
21/01/2021 15:30:00,213.7
22/01/2021 15:30:00,210.7
25/01/2021 15:30:00,207.8
27/01/2021 15:30:00,210.65
28/01/2021 15:30:00,206.6
29/01/2021 15:30:00,203.25
01/02/2021 15:30:00,215.95
02/02/2021 15:30:00,218.2
03/02/2021 15:30:00,216.75
04/02/2021 15:30:00,229.95
05/02/2021 15:30:00,234.35
08/02/2021 15:30:00,233.1
09/02/2021 15:30:00,229
10/02/2021 15:30:00,227.55
11/02/2021 15:30:00,226.45
12/02/2021 15:30:00,217.45
15/02/2021 15:30:00,218.6
16/02/2021 15:30:00,218.25
17/02/2021 15:30:00,217.75
18/02/2021 15:30:00,218.85
19/02/2021 15:30:00,215.95
22/02/2021 15:30:00,207.05
23/02/2021 15:30:00,208.5
24/02/2021 15:30:00,208.85
25/02/2021 15:30:00,209.15
26/02/2021 15:30:00,203.85
01/03/2021 15:30:00,206.9
02/03/2021 15:30:00,209.9
03/03/2021 15:30:00,209.95
04/03/2021 15:30:00,209.7
05/03/2021 15:30:00,208.55
08/03/2021 15:30:00,208
09/03/2021 15:30:00,207.8
10/03/2021 15:30:00,206.5
12/03/2021 15:30:00,205.2
15/03/2021 15:30:00,205.45
16/03/2021 15:30:00,207.85
17/03/2021 15:30:00,210.6
18/03/2021 15:30:00,217.65
19/03/2021 15:30:00,222.95
22/03/2021 15:30:00,226
23/03/2021 15:30:00,222.2
24/03/2021 15:30:00,215.95
25/03/2021 15:30:00,211.6
26/03/2021 15:30:00,210.9
30/03/2021 15:30:00,214.55
31/03/2021 15:30:00,218.5
01/04/2021 15:30:00,220.05
05/04/2021 15:30:00,212.55
06/04/2021 15:30:00,212.65
07/04/2021 15:30:00,213.8
08/04/2021 15:30:00,213.25
09/04/2021 15:30:00,213.1
12/04/2021 15:30:00,205.3
13/04/2021 15:30:00,208.7
15/04/2021 15:30:00,206.7
16/04/2021 15:30:00,207.95
19/04/2021 15:30:00,205.6
20/04/2021 15:30:00,203.55
22/04/2021 15:30:00,205.9
23/04/2021 15:30:00,205.35
26/04/2021 15:30:00,205.3
27/04/2021 15:30:00,205.4
28/04/2021 15:30:00,205.5
29/04/2021 15:30:00,204.3
30/04/2021 15:30:00,202.6
03/05/2021 15:30:00,200.95
04/05/2021 15:30:00,199.6
05/05/2021 15:30:00,201.4
06/05/2021 15:30:00,202.75
07/05/2021 15:30:00,205.35
10/05/2021 15:30:00,205.55
11/05/2021 15:30:00,204
12/05/2021 15:30:00,203.25
14/05/2021 15:30:00,212.25
17/05/2021 15:30:00,212.6
18/05/2021 15:30:00,210.05
19/05/2021 15:30:00,207.75
20/05/2021 15:30:00,207
21/05/2021 15:30:00,209.05
24/05/2021 15:30:00,211.5
25/05/2021 15:30:00,210.9
26/05/2021 15:30:00,210.6
27/05/2021 15:30:00,211.15
28/05/2021 15:30:00,212.9
31/05/2021 15:30:00,216.6
01/06/2021 15:30:00,215.25
02/06/2021 15:30:00,209
03/06/2021 15:30:00,209.05
04/06/2021 15:30:00,208.75
07/06/2021 15:30:00,211.45
08/06/2021 15:30:00,213.65
09/06/2021 15:30:00,212.5
10/06/2021 15:30:00,209.3
11/06/2021 15:30:00,207.9
14/06/2021 15:30:00,207.3
15/06/2021 15:30:00,207.05
16/06/2021 15:30:00,207.85
17/06/2021 15:30:00,205.65
18/06/2021 15:30:00,204.55
21/06/2021 15:30:00,204.45
22/06/2021 15:30:00,205.1
23/06/2021 15:30:00,203.95
24/06/2021 15:30:00,203.25
25/06/2021 15:30:00,205.05
28/06/2021 15:30:00,203.6
29/06/2021 15:30:00,203.3
30/06/2021 15:30:00,202.7
01/07/2021 15:30:00,203
02/07/2021 15:30:00,202.4
05/07/2021 15:30:00,203.65
06/07/2021 15:30:00,202.5
07/07/2021 15:30:00,203.75
08/07/2021 15:30:00,202
09/07/2021 15:30:00,201.35
12/07/2021 15:30:00,201.1
13/07/2021 15:30:00,201.85
14/07/2021 15:30:00,204.1
15/07/2021 15:30:00,206.25
16/07/2021 15:30:00,207.9
19/07/2021 15:30:00,207.75
20/07/2021 15:30:00,206.8
22/07/2021 15:30:00,207
23/07/2021 15:30:00,212.4
26/07/2021 15:30:00,211.15
27/07/2021 15:30:00,208.65
28/07/2021 15:30:00,209.1
29/07/2021 15:30:00,206.05
30/07/2021 15:30:00,204.95
02/08/2021 15:30:00,207.3
03/08/2021 15:30:00,209.9
04/08/2021 15:30:00,208.6
05/08/2021 15:30:00,215.25
06/08/2021 15:30:00,214.25
09/08/2021 15:30:00,213.8
10/08/2021 15:30:00,209.85
11/08/2021 15:30:00,208.65
12/08/2021 15:30:00,208.9
13/08/2021 15:30:00,211.45
16/08/2021 15:30:00,210.9
17/08/2021 15:30:00,209.2
18/08/2021 15:30:00,208.95
20/08/2021 15:30:00,208.9
23/08/2021 15:30:00,206.3
24/08/2021 15:30:00,205.75
25/08/2021 15:30:00,206.4
26/08/2021 15:30:00,204.6
27/08/2021 15:30:00,205.9
30/08/2021 15:30:00,208
31/08/2021 15:30:00,211.3
01/09/2021 15:30:00,209.5
02/09/2021 15:30:00,209.75
03/09/2021 15:30:00,210.6
06/09/2021 15:30:00,209.3
07/09/2021 15:30:00,211.75
08/09/2021 15:30:00,211.25
09/09/2021 15:30:00,212.65
13/09/2021 15:30:00,214.15
14/09/2021 15:30:00,216.1
15/09/2021 15:30:00,216
16/09/2021 15:30:00,230.75
17/09/2021 15:30:00,231.15
20/09/2021 15:30:00,233.75
21/09/2021 15:30:00,241.5
22/09/2021 15:30:00,243.5
23/09/2021 15:30:00,242.5
24/09/2021 15:30:00,238.45
27/09/2021 15:30:00,238.7
28/09/2021 15:30:00,237.75
29/09/2021 15:30:00,238.1
30/09/2021 15:30:00,236.15
01/10/2021 15:30:00,235.35
04/10/2021 15:30:00,236.6
05/10/2021 15:30:00,234.7
06/10/2021 15:30:00,231.25
07/10/2021 15:30:00,232.95
08/10/2021 15:30:00,231.7
11/10/2021 15:30:00,238.05
12/10/2021 15:30:00,241.3
13/10/2021 15:30:00,249.2
14/10/2021 15:30:00,256.55
18/10/2021 15:30:00,262.55
19/10/2021 15:30:00,245.95
20/10/2021 15:30:00,246.6
21/10/2021 15:30:00,244.7
22/10/2021 15:30:00,236.6
25/10/2021 15:30:00,233.4
26/10/2021 15:30:00,236.7
27/10/2021 15:30:00,238.45
28/10/2021 15:30:00,225.1
29/10/2021 15:30:00,223.2
01/11/2021 15:30:00,226.85
02/11/2021 15:30:00,225.6
03/11/2021 15:30:00,222.45
04/11/2021 19:15:00,226.55
08/11/2021 15:30:00,229.8
09/11/2021 15:30:00,228.75
10/11/2021 15:30:00,230.85
11/11/2021 15:30:00,230
12/11/2021 15:30:00,232.9
15/11/2021 15:30:00,238.1
16/11/2021 15:30:00,235.45
17/11/2021 15:30:00,239.5
18/11/2021 15:30:00,237.5
22/11/2021 15:30:00,230.9
23/11/2021 15:30:00,231.6
24/11/2021 15:30:00,227.7
25/11/2021 15:30:00,231.3
26/11/2021 15:30:00,224
29/11/2021 15:30:00,221.5
30/11/2021 15:30:00,221.15
01/12/2021 15:30:00,221.9
02/12/2021 15:30:00,225.45
03/12/2021 15:30:00,221.65
06/12/2021 15:30:00,217.9
07/12/2021 15:30:00,220.65
08/12/2021 15:30:00,224.95
09/12/2021 15:30:00,235.4
10/12/2021 15:30:00,236.1
13/12/2021 15:30:00,234.6
14/12/2021 15:30:00,228.6
15/12/2021 15:30:00,224.05
16/12/2021 15:30:00,222.9
17/12/2021 15:30:00,217.95
20/12/2021 15:30:00,212.4
21/12/2021 15:30:00,212.5
22/12/2021 15:30:00,212
23/12/2021 15:30:00,217.3
24/12/2021 15:30:00,218
27/12/2021 15:30:00,217.55
28/12/2021 15:30:00,220.05
29/12/2021 15:30:00,216.75
30/12/2021 15:30:00,216
31/12/2021 15:30:00,218.05
03/01/2022 15:30:00,219.1
04/01/2022 15:30:00,220.25
05/01/2022 15:30:00,220.55
06/01/2022 15:30:00,218.7
07/01/2022 15:30:00,218.4
10/01/2022 15:30:00,223.3
11/01/2022 15:30:00,221.95
12/01/2022 15:30:00,222.75
13/01/2022 15:30:00,223.95
14/01/2022 15:30:00,222.6
17/01/2022 15:30:00,224.6
18/01/2022 15:30:00,220.75
19/01/2022 15:30:00,220.35
20/01/2022 15:30:00,218.75
21/01/2022 15:30:00,217.05
24/01/2022 15:30:00,211.8
25/01/2022 15:30:00,214.3
27/01/2022 15:30:00,214.6
28/01/2022 15:30:00,217.6
31/01/2022 15:30:00,220.2
01/02/2022 15:30:00,227.75
02/02/2022 15:30:00,232.15
03/02/2022 15:30:00,234.45
04/02/2022 15:30:00,234.3
07/02/2022 15:30:00,230.2
08/02/2022 15:30:00,231.25
09/02/2022 15:30:00,230.15
10/02/2022 15:30:00,232.25
11/02/2022 15:30:00,232.45
14/02/2022 15:30:00,219.45
15/02/2022 15:30:00,223
16/02/2022 15:30:00,222.75
17/02/2022 15:30:00,222.65
18/02/2022 15:30:00,221.9
21/02/2022 15:30:00,218
22/02/2022 15:30:00,214.85
23/02/2022 15:30:00,215.95
24/02/2022 15:30:00,208.5
25/02/2022 15:30:00,213.95
28/02/2022 15:30:00,215.85
02/03/2022 15:30:00,215.3
03/03/2022 15:30:00,219.4
04/03/2022 15:30:00,225.5
07/03/2022 15:30:00,224.95
08/03/2022 15:30:00,226.9
09/03/2022 15:30:00,229.25
10/03/2022 15:30:00,232
11/03/2022 15:30:00,236.35
14/03/2022 15:30:00,239
15/03/2022 15:30:00,237.85
16/03/2022 15:30:00,242.6
17/03/2022 15:30:00,244.9
21/03/2022 15:30:00,244.5
22/03/2022 15:30:00,249.75
23/03/2022 15:30:00,252
24/03/2022 15:30:00,254.85
25/03/2022 15:30:00,253.35
28/03/2022 15:30:00,257.05
29/03/2022 15:30:00,254.6
30/03/2022 15:30:00,249.2
31/03/2022 15:30:00,250.65
01/04/2022 15:30:00,253.3
04/04/2022 15:30:00,255.45
05/04/2022 15:30:00,259.45
06/04/2022 15:30:00,259.6
07/04/2022 15:30:00,256.65
08/04/2022 15:30:00,267.8
11/04/2022 15:30:00,267.5
12/04/2022 15:30:00,264.8
13/04/2022 15:30:00,269.55
18/04/2022 15:30:00,270.1
19/04/2022 15:30:00,261.55
20/04/2022 15:30:00,259.55
21/04/2022 15:30:00,260.4
22/04/2022 15:30:00,261.1
25/04/2022 15:30:00,255.25
26/04/2022 15:30:00,258.95
27/04/2022 15:30:00,257.5
28/04/2022 15:30:00,261.1
29/04/2022 15:30:00,259.55
02/05/2022 15:30:00,263.15
04/05/2022 15:30:00,259.75
05/05/2022 15:30:00,262.05
06/05/2022 15:30:00,266.65
09/05/2022 15:30:00,262.95
10/05/2022 15:30:00,259.75
11/05/2022 15:30:00,255.65
12/05/2022 15:30:00,252.9
13/05/2022 15:30:00,258.6
16/05/2022 15:30:00,254.1
17/05/2022 15:30:00,264.7
18/05/2022 15:30:00,266.8
19/05/2022 15:30:00,275.65
20/05/2022 15:30:00,280
23/05/2022 15:30:00,274.5
24/05/2022 15:30:00,270.85
25/05/2022 15:30:00,272.7
26/05/2022 15:30:00,266.7
27/05/2022 15:30:00,269.2
30/05/2022 15:30:00,269.05
31/05/2022 15:30:00,270.65
01/06/2022 15:30:00,271.85
02/06/2022 15:30:00,273.5
03/06/2022 15:30:00,272.7
06/06/2022 15:30:00,274.8
07/06/2022 15:30:00,273.9
08/06/2022 15:30:00,267.9
09/06/2022 15:30:00,270.85
10/06/2022 15:30:00,270.15
13/06/2022 15:30:00,264.65
14/06/2022 15:30:00,265.45
15/06/2022 15:30:00,263.4
16/06/2022 15:30:00,260.7
17/06/2022 15:30:00,263.3
20/06/2022 15:30:00,264.1
21/06/2022 15:30:00,269.9
22/06/2022 15:30:00,265.3
23/06/2022 15:30:00,265.5
24/06/2022 15:30:00,265.85
27/06/2022 15:30:00,269.95
28/06/2022 15:30:00,271.85
29/06/2022 15:30:00,274.05
30/06/2022 15:30:00,273.5
01/07/2022 15:30:00,284.35
04/07/2022 15:30:00,291.9
05/07/2022 15:30:00,286.9
06/07/2022 15:30:00,289.3
07/07/2022 15:30:00,291.95
08/07/2022 15:30:00,293.05
11/07/2022 15:30:00,295
12/07/2022 15:30:00,292.7
13/07/2022 15:30:00,294.05
14/07/2022 15:30:00,290.85
15/07/2022 15:30:00,293.55
18/07/2022 15:30:00,295.3
19/07/2022 15:30:00,294.6
20/07/2022 15:30:00,298.2
21/07/2022 15:30:00,299.55
22/07/2022 15:30:00,300.55
25/07/2022 15:30:00,301.1
26/07/2022 15:30:00,302.45
27/07/2022 15:30:00,304.15
28/07/2022 15:30:00,303.45
29/07/2022 15:30:00,303.05
01/08/2022 15:30:00,307.5
02/08/2022 15:30:00,309.95
03/08/2022 15:30:00,308.15
04/08/2022 15:30:00,309.5
05/08/2022 15:30:00,310.85
08/08/2022 15:30:00,313.15
10/08/2022 15:30:00,311.2
11/08/2022 15:30:00,306.25
12/08/2022 15:30:00,308.55
16/08/2022 15:30:00,310.55
17/08/2022 15:30:00,312.55
18/08/2022 15:30:00,315.65
19/08/2022 15:30:00,312
22/08/2022 15:30:00,314.4
23/08/2022 15:30:00,315.9
24/08/2022 15:30:00,314.1
25/08/2022 15:30:00,312.35
26/08/2022 15:30:00,312.9
29/08/2022 15:30:00,313.55
30/08/2022 15:30:00,320.5
01/09/2022 15:30:00,317.6
02/09/2022 15:30:00,323.15
05/09/2022 15:30:00,328.85
06/09/2022 15:30:00,327.15
07/09/2022 15:30:00,326.1
08/09/2022 15:30:00,329.9
09/09/2022 15:30:00,330.5
12/09/2022 15:30:00,330.9
13/09/2022 15:30:00,334.4
14/09/2022 15:30:00,335.35
15/09/2022 15:30:00,334.1
16/09/2022 15:30:00,331.3
19/09/2022 15:30:00,335.6
20/09/2022 15:30:00,336
21/09/2022 15:30:00,340.95
22/09/2022 15:30:00,345.05
23/09/2022 15:30:00,346.4
26/09/2022 15:30:00,332.6
27/09/2022 15:30:00,334.85
28/09/2022 15:30:00,324.95
29/09/2022 15:30:00,333.05
30/09/2022 15:30:00,332.2
03/10/2022 15:30:00,324.4
04/10/2022 15:30:00,332.85
06/10/2022 15:30:00,336.65
07/10/2022 15:30:00,334.1
10/10/2022 15:30:00,327.85
11/10/2022 15:30:00,326.3
12/10/2022 15:30:00,330.1
13/10/2022 15:30:00,328.65
14/10/2022 15:30:00,332.1
17/10/2022 15:30:00,332.25
18/10/2022 15:30:00,340.3
19/10/2022 15:30:00,346.35
20/10/2022 15:30:00,349.7
21/10/2022 15:30:00,345.6
25/10/2022 15:30:00,346.3
27/10/2022 15:30:00,345.8
28/10/2022 15:30:00,345.8
31/10/2022 15:30:00,348.7
01/11/2022 15:30:00,349.5
02/11/2022 15:30:00,354.65
03/11/2022 15:30:00,353.7
04/11/2022 15:30:00,353.6
07/11/2022 15:30:00,353.5
09/11/2022 15:30:00,360.7
10/11/2022 15:30:00,356
11/11/2022 15:30:00,356.35
14/11/2022 15:30:00,347.2
15/11/2022 15:30:00,345.25
16/11/2022 15:30:00,344.1
17/11/2022 15:30:00,343.7
18/11/2022 15:30:00,341.05
21/11/2022 15:30:00,337.2
22/11/2022 15:30:00,340.25
23/11/2022 15:30:00,339.8
24/11/2022 15:30:00,340.75
25/11/2022 15:30:00,340.3
28/11/2022 15:30:00,340.05
29/11/2022 15:30:00,342.3
30/11/2022 15:30:00,340
01/12/2022 15:30:00,339.55
02/12/2022 15:30:00,337.15
05/12/2022 15:30:00,336.75
06/12/2022 15:30:00,337.3
07/12/2022 15:30:00,340.1
08/12/2022 15:30:00,338.4
09/12/2022 15:30:00,341.4
12/12/2022 15:30:00,343.2
13/12/2022 15:30:00,345.6
14/12/2022 15:30:00,345.4
15/12/2022 15:30:00,338.85
16/12/2022 15:30:00,335.1
19/12/2022 15:30:00,340.5
20/12/2022 15:30:00,340.15
21/12/2022 15:30:00,335.15
22/12/2022 15:30:00,332.45
23/12/2022 15:30:00,326.7
26/12/2022 15:30:00,334.6
27/12/2022 15:30:00,333.15
28/12/2022 15:30:00,334.4
29/12/2022 15:30:00,335.35
30/12/2022 15:30:00,331.55
02/01/2023 15:30:00,332.85
03/01/2023 15:30:00,331.1
04/01/2023 15:30:00,327
05/01/2023 15:30:00,333.45
06/01/2023 15:30:00,335.05
09/01/2023 15:30:00,338.05
10/01/2023 15:30:00,333.4
11/01/2023 15:30:00,331.8
12/01/2023 15:30:00,329.85
13/01/2023 15:30:00,328.75
16/01/2023 15:30:00,330.2
17/01/2023 15:30:00,332.25
18/01/2023 15:30:00,334.65
19/01/2023 15:30:00,332.15
20/01/2023 15:30:00,334.6
23/01/2023 15:30:00,337.75
24/01/2023 15:30:00,338.95
25/01/2023 15:30:00,339.25
27/01/2023 15:30:00,346
30/01/2023 15:30:00,344.8
31/01/2023 15:30:00,352.35
01/02/2023 15:30:00,361.4
02/02/2023 15:30:00,378.6
03/02/2023 15:30:00,380.65
06/02/2023 15:30:00,383.4
07/02/2023 15:30:00,373.25
08/02/2023 15:30:00,375.55
09/02/2023 15:30:00,374.25
10/02/2023 15:30:00,371.35
13/02/2023 15:30:00,374.2
14/02/2023 15:30:00,386.45
15/02/2023 15:30:00,382.2
16/02/2023 15:30:00,382.55
17/02/2023 15:30:00,383.4
20/02/2023 15:30:00,384.05
21/02/2023 15:30:00,382.25
22/02/2023 15:30:00,383.85
23/02/2023 15:30:00,387.6
24/02/2023 15:30:00,385.1
27/02/2023 15:30:00,382.2
28/02/2023 15:30:00,376.7
01/03/2023 15:30:00,378.7
02/03/2023 15:30:00,375.55
03/03/2023 15:30:00,384.95
06/03/2023 15:30:00,388.15
08/03/2023 15:30:00,392.4
09/03/2023 15:30:00,387.5
10/03/2023 15:30:00,388
13/03/2023 15:30:00,383.65
14/03/2023 15:30:00,379.7
15/03/2023 15:30:00,379.4
16/03/2023 15:30:00,381.45
17/03/2023 15:30:00,375.55
20/03/2023 15:30:00,378.8
21/03/2023 15:30:00,376.95
22/03/2023 15:30:00,377.75
23/03/2023 15:30:00,380.65
24/03/2023 15:30:00,378.7
27/03/2023 15:30:00,380.2
28/03/2023 15:30:00,379.75
29/03/2023 15:30:00,382.75
31/03/2023 15:30:00,383.5
03/04/2023 15:30:00,378.9
05/04/2023 15:30:00,386.4
06/04/2023 15:30:00,387.35
10/04/2023 15:30:00,388.55
11/04/2023 15:30:00,396
12/04/2023 15:30:00,393.55
13/04/2023 15:30:00,395.6
17/04/2023 15:30:00,400.15
18/04/2023 15:30:00,398.5
19/04/2023 15:30:00,398.75
20/04/2023 15:30:00,400.3
21/04/2023 15:30:00,408.25
24/04/2023 15:30:00,408.7
25/04/2023 15:30:00,411.55
26/04/2023 15:30:00,412.25
27/04/2023 15:30:00,416
28/04/2023 15:30:00,425.55
02/05/2023 15:30:00,424.45
03/05/2023 15:30:00,427.15
